0.25,1,0.75
0.24719,0.98876,0.75281
0.24438,0.97753,0.75562
0.24157,0.96629,0.75843
0.23876,0.95506,0.76124
0.23596,0.94382,0.76404
0.23315,0.93258,0.76685
0.23034,0.92135,0.76966
0.22753,0.91011,0.77247
0.22472,0.89888,0.77528
0.22191,0.88764,0.77809
0.2191,0.8764,0.7809
0.21629,0.86517,0.78371
0.21348,0.85393,0.78652
0.21067,0.8427,0.78933
0.20787,0.83146,0.79213
0.20506,0.82022,0.79494
0.20225,0.80899,0.79775
0.19944,0.79775,0.80056
0.19663,0.78652,0.80337
0.19382,0.77528,0.80618
0.19101,0.76404,0.80899
0.1882,0.75281,0.8118
0.18539,0.74157,0.81461
0.18258,0.73034,0.81742
0.17978,0.7191,0.82022
0.17697,0.70787,0.82303
0.17416,0.69663,0.82584
0.17135,0.68539,0.82865
0.16854,0.67416,0.83146
0.16573,0.66292,0.83427
0.16292,0.65169,0.83708
0.16011,0.64045,0.83989
0.1573,0.62921,0.8427
0.15449,0.61798,0.84551
0.15169,0.60674,0.84831
0.14888,0.59551,0.85112
0.14607,0.58427,0.85393
0.14326,0.57303,0.85674
0.14045,0.5618,0.85955
0.13764,0.55056,0.86236
0.13483,0.53933,0.86517
0.13202,0.52809,0.86798
0.12921,0.51685,0.87079
0.1264,0.50562,0.8736
0.1236,0.49438,0.8764
0.12079,0.48315,0.87921
0.11798,0.47191,0.88202
0.11517,0.46067,0.88483
0.11236,0.44944,0.88764
0.10955,0.4382,0.89045
0.10674,0.42697,0.89326
0.10393,0.41573,0.89607
0.10112,0.40449,0.89888
0.098315,0.39326,0.90169
0.095506,0.38202,0.90449
0.092697,0.37079,0.9073
0.089888,0.35955,0.91011
0.087079,0.34831,0.91292
0.08427,0.33708,0.91573
0.081461,0.32584,0.91854
0.078652,0.31461,0.92135
0.075843,0.30337,0.92416
0.073034,0.29213,0.92697
0.070225,0.2809,0.92978
0.067416,0.26966,0.93258
0.064607,0.25843,0.93539
0.061798,0.24719,0.9382
0.058989,0.23596,0.94101
0.05618,0.22472,0.94382
0.053371,0.21348,0.94663
0.050562,0.20225,0.94944
0.047753,0.19101,0.95225
0.044944,0.17978,0.95506
0.042135,0.16854,0.95787
0.039326,0.1573,0.96067
0.036517,0.14607,0.96348
0.033708,0.13483,0.96629
0.030899,0.1236,0.9691
0.02809,0.11236,0.97191
0.025281,0.10112,0.97472
0.022472,0.089888,0.97753
0.019663,0.078652,0.98034
0.016854,0.067416,0.98315
0.014045,0.05618,0.98596
0.011236,0.044944,0.98876
0.008427,0.033708,0.99157
0.005618,0.022472,0.99438
0.002809,0.011236,0.99719
0,0,1
0,0,1
0,0,0.98876
0,0,0.97753
0,0,0.96629
0,0,0.95506
0,0,0.94382
0,0,0.93258
0,0,0.92135
0,0,0.91011
0,0,0.89888
0,0,0.88764
0,0,0.8764
0,0,0.86517
0,0,0.85393
0,0,0.8427
0,0,0.83146
0,0,0.82022
0,0,0.80899
0,0,0.79775
0,0,0.78652
0,0,0.77528
0,0,0.76404
0,0,0.75281
0,0,0.74157
0,0,0.73034
0,0,0.7191
0,0,0.70787
0,0,0.69663
0,0,0.68539
0,0,0.67416
0,0,0.66292
0,0,0.65169
0,0,0.64045
0,0,0.62921
0,0,0.61798
0,0,0.60674
0,0,0.59551
0,0,0.58427
0,0,0.57303
0,0,0.5618
0,0,0.55056
0,0,0.53933
0,0,0.52809
0,0,0.51685
0,0,0.50562
0,0,0.49438
0,0,0.48315
0,0,0.47191
0,0,0.46067
0,0,0.44944
0,0,0.4382
0,0,0.42697
0,0,0.41573
0,0,0.40449
0,0,0.39326
0,0,0.38202
0,0,0.37079
0,0,0.35955
0,0,0.34831
0,0,0.33708
0,0,0.32584
0,0,0.31461
0,0,0.30337
0,0,0.29213
0,0,0.2809
0,0,0.26966
0,0,0.25843
0,0,0.24719
0,0,0.23596
0,0,0.22472
0,0,0.21348
0,0,0.20225
0,0,0.19101
0,0,0.17978
0,0,0.16854
0,0,0.1573
0,0,0.14607
0,0,0.13483
0,0,0.1236
0,0,0.11236
0,0,0.10112
0,0,0.089888
0,0,0.078652
0,0,0.067416
0,0,0.05618
0,0,0.044944
0,0,0.033708
0,0,0.022472
0,0,0.011236
0,0,0
0,0,0
0,0,0.040789
0,0,0.082152
0,0,0.1262
0,0,0.1682
0,0,0.21166
0,0,0.2478
0,0,0.27016
0,0,0.29643
0,0,0.31879
0,0,0.34506
0.0026145,0,0.37004
0.016821,0,0.39368
0.033579,0,0.41596
0.050341,0,0.44201
0.067051,0,0.46459
0.083861,0,0.48695
0.10057,0,0.51322
0.11738,0,0.53559
0.13409,0,0.56185
0.1509,0,0.58422
0.16762,0,0.61016
0.18442,0,0.63418
0.20115,0,0.65605
0.21794,0,0.67358
0.23469,0,0.69349
0.25146,0,0.71041
0.26817,0,0.73097
0.28498,0,0.75116
0.30169,0,0.76961
0.3185,0,0.7891
0.33521,0,0.80971
0.35202,0,0.82881
0.36878,0,0.84727
0.38944,0,0.8627
0.40617,0,0.86614
0.42296,0,0.87171
0.4397,0,0.87727
0.45648,0,0.88292
0.47324,0,0.88848
0.49,0,0.8786
0.50677,0,0.86738
0.52352,0,0.85621
0.54031,0,0.84507
0.55704,0,0.83388
0.57334,0,0.82183
0.58454,0,0.79952
0.59575,0,0.78093
0.6069,0,0.75874
0.61807,0,0.73959
0.62929,0,0.7189
0.63785,0,0.69954
0.64372,0,0.67717
0.65296,0,0.65682
0.65852,0,0.63644
0.66807,0,0.61407
0.67666,0,0.59481
0.68318,0,0.57334
0.69118,0,0.55342
0.6982,0,0.53251
0.7057,0,0.51204
0.71331,0,0.49178
0.72286,0,0.47331
0.72842,0,0.45102
0.73798,0,0.43258
0.74353,0,0.41022
0.75299,0,0.39185
0.76039,0,0.37123
0.7681,0.0033989,0.35102
0.77765,0.014109,0.32984
0.78602,0.025293,0.31029
0.79333,0.032533,0.28849
0.80222,0.043702,0.26945
0.81176,0.054856,0.25107
0.81733,0.067644,0.22872
0.82289,0.081164,0.20965
0.83245,0.097264,0.18799
0.838,0.1113,0.16833
0.84403,0.12688,0.14763
0.85311,0.14153,0.12879
0.86244,0.1565,0.10643
0.86975,0.17321,0.085585
0.87768,0.18676,0.065594
0.88724,0.20283,0.043328
0.89539,0.21958,0.023555
0.90235,0.23245,0.015351
0.90991,0.24916,0.0118
0.91736,0.26597,0.0080458
0.92443,0.27878,0.0039
0.93247,0.29552,0.00082793
0.94203,0.31146,0
0.95007,0.32512,0
0.95738,0.34192,0
0.9666,0.35674,0
0.97579,0.37145,0
0.98301,0.38826,0
0.9882,0.40203,0
0.98894,0.41324,0
0.9922,0.42441,0
0.99233,0.43556,0
0.9961,0.44672,0
0.99954,0.45788,0
1,0.4691,0
1,0.48028,0
1,0.49142,0
1,0.50259,0
1,0.51374,0
1,0.52328,0
1,0.53217,0
1,0.54338,0
1,0.55175,0
1,0.5618,0
1,0.57297,0
1,0.58031,0
1,0.59138,0
1,0.60255,0
1,0.60979,0
1,0.62097,0
1,0.63179,0
1,0.6394,0
1,0.6506,0
1,0.66026,0
1,0.66901,0
1,0.68017,0
1,0.68883,0
1,0.69857,0
1,0.70978,0
1,0.72098,0
1,0.73214,0
1,0.74331,0
1,0.75054,0
1,0.76174,0
1,0.77285,0
1,0.78406,0
1,0.79526,0
1,0.80514,0
1,0.81367,0
1,0.82482,0
1,0.83371,0
1,0.84323,0
1,0.85444,0
1,0.86218,0
1,0.87287,0
1,0.88405,0
1,0.8952,0
1,0.9064,0
1,0.91751,0
1,0.92482,0.022191
1,0.93602,0.047825
1,0.94612,0.070822
1,0.95443,0.095868
1,0.96557,0.1198
1,0.9725,0.15199
1,0.97634,0.19487
1,0.9819,0.23957
1,0.98746,0.28424
1,0.99312,0.32894
1,0.99867,0.3736
1,1,0.41442
1,1,0.45906
1,1,0.50379
1,1,0.54453
1,1,0.58926
1,1,0.63316
1,1,0.67472
1,1,0.71935
1,1,0.76409
1,1,0.80882
1,1,0.85345
1,1,0.88634
1,1,0.90871
1,1,0.93107
1,1,0.95334
1,1,0.9757
1,1,0.99807
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
